"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
hydroxychlor_daily,covid19_patient_survey,,yesno,"Do you take Hydroxychloroquine daily?",,,,,,,"[meds_taken(15)] = '1'",y,,,,,
hydroxychlor_as_prescribed,covid19_patient_survey,,yesno,"Do you take Hydroxychloroquine as prescribed?",,,,,,,"[meds_taken(15)] = '1'",y,,,,,
hydroxychlor_num_doses,covid19_patient_survey,,text,"How many doses of Hydroxychloroquine daily?",,,,,,,"[meds_taken(15)] = '1'",,,,,,
il6_daily,covid19_patient_survey,,yesno,"Do you take IL-6 pathway inhibitors (sarilumab,tocilizumab, siltuximab, others) daily?",,,,,,,"[meds_taken(16)] = '1'",y,,,,,
il6_as_prescribed,covid19_patient_survey,,yesno,"Do you take IL-6 pathway inhibitors (sarilumab,tocilizumab, siltuximab, others) as prescribed?",,,,,,,"[meds_taken(16)] = '1'",y,,,,,
il6_num_doses,covid19_patient_survey,,text,"How many doses of IL-6 pathway inhibitors (sarilumab,tocilizumab, siltuximab, others) daily?",,,,,,,"[meds_taken(16)] = '1'",,,,,,
thyroid_med_daily,covid19_patient_survey,,yesno,"Do you take thyroid medication levothryroxyne daily?",,,,,,,"[meds_taken(17)] = '1'",y,,,,,
thyroid_med_as_prescribed,covid19_patient_survey,,yesno,"Do you take thyroid medication levothryroxyneas prescribed?",,,,,,,"[meds_taken(17)] = '1'",y,,,,,
thyroid_med_doses,covid19_patient_survey,,text,"How many doses of thyroid medication levothryroxyne daily?",,,,,,,"[meds_taken(17)] = '1'",,,,,,
beta_blocker_daily,covid19_patient_survey,,yesno,"Do you take a beta-blocker to lower blood pressure (metoprolol, atenolol, tramadol, ...) daily?",,,,,,,"[meds_taken(18)] = '1'",y,,,,,
beta_blocker_as_prescribed,covid19_patient_survey,,yesno,"Do you take a beta-blocker to lower blood pressure (metoprolol, atenolol, tramadol, ...)  as prescribed?",,,,,,,"[meds_taken(18)] = '1'",y,,,,,
beta_blocker_num_doses,covid19_patient_survey,,text,"How many doses of a beta-blocker to lower blood pressure (metoprolol, atenolol, tramadol, ...)  daily?",,,,,,,"[meds_taken(18)] = '1'",,,,,,
drug_head,covid19_patient_survey,,descriptive,"<div class=""rich-text-field-label""><div class=""rich-text-field-label""> <h3><span style=""background-color: #fbeeb8;"">Please describe information on other drugs below</span></h3> </div></div>",,,,,,,"[meds_taken(19)] = '1'",,,,,,
other_drug_types,covid19_patient_survey,,checkbox,"What other classes of drugs do you regularly take?","1, Prescribed | 2, Non-Prescribed | 3, Vitamins/Supplements",,,,,,"[meds_taken(19)] = '1'",y,,,,,
other_drug_1,covid19_patient_survey,,text,"Other drug/vitamin/supplement name",,,,,,,"[meds_taken(19)] = '1'",y,,,,,
other_daily_1,covid19_patient_survey,,yesno,"Do you take  [other_drug_1] daily?",,,,,,,"[meds_taken(19)] = '1'",y,,,,,
other_check_1,covid19_patient_survey,,yesno,"Do you take any other drugs/vitamins/supplements?",,,,,,,"[meds_taken(19)] = '1'",y,,,,,
other_drug_2,covid19_patient_survey,,text,"Other drug/vitamin/supplement name",,,,,,,"[other_check_1] = '1'",y,,,,,
other_daily_2,covid19_patient_survey,,yesno,"Do you take  [other_drug_2] daily?",,,,,,,"[other_check_1] = '1'",y,,,,,
other_check_2,covid19_patient_survey,,yesno,"Do you take any other drugs/vitamins/supplements?",,,,,,,"[other_check_1] = '1'",y,,,,,
other_drug_3,covid19_patient_survey,,text,"Other drug/vitamin/supplement name",,,,,,,"[other_check_2] = '1'",y,,,,,
other_daily_3,covid19_patient_survey,,yesno,"Do you take  [other_drug_3] daily?",,,,,,,"[other_check_2] = '1'",y,,,,,
other_check_3,covid19_patient_survey,,yesno,"Do you take any other drugs/vitamins/supplements?",,,,,,,"[other_check_2] = '1'",y,,,,,
other_drug_4,covid19_patient_survey,,text,"Other drug/vitamin/supplement name",,,,,,,"[other_check_3] = '1'",y,,,,,
other_daily_4,covid19_patient_survey,,yesno,"Do you take  [other_drug_4] daily?",,,,,,,"[other_check_3] = '1'",y,,,,,
other_check_4,covid19_patient_survey,,yesno,"Do you take any other drugs/vitamins/supplements?",,,,,,,"[other_check_3] = '1'",y,,,,,
other_drug_5,covid19_patient_survey,,text,"Other drug/vitamin/supplement name",,,,,,,"[other_check_4] = '1'",y,,,,,
other_daily_5,covid19_patient_survey,,yesno,"Do you take  [other_drug_5] daily?",,,,,,,"[other_check_4] = '1'",y,,,,,
other_check_5,covid19_patient_survey,,yesno,"Do you take any other drugs/vitamins/supplements?",,,,,,,"[other_check_4] = '1'",y,,,,,
other_drug_6,covid19_patient_survey,,text,"Other drug/vitamin/supplement name",,,,,,,"[other_check_5] = '1'",y,,,,,
other_daily_6,covid19_patient_survey,,yesno,"Do you take  [other_drug_6] daily?",,,,,,,"[other_check_5] = '1'",y,,,,,
other_check_6,covid19_patient_survey,,yesno,"Do you take any other drugs/vitamins/supplements?",,,,,,,"[other_check_5] = '1'",y,,,,,
other_drug_7,covid19_patient_survey,,text,"Other drug/vitamin/supplement name",,,,,,,"[other_check_6] = '1'",y,,,,,
other_daily_7,covid19_patient_survey,,yesno,"Do you take [other_drug_7] daily?",,,,,,,"[other_check_6] = '1'",y,,,,,
flu_vaccine_received,covid19_patient_survey,,radio,"Did you get a flu vaccine this season (last 6 months)?","1, Yes | 2, No | 3, Do not remember",,,,,,,y,,26,,,
flu_vaccine_date,covid19_patient_survey,,text,"Date you received vaccine (if remembered)",,,date_mdy,,,,"[flu_vaccine_received] = '1'",,,,,,
flu_vaccine_warning,covid19_patient_survey,,descriptive,"<div class=""rich-text-field-label""><p><span style=""color: #e03e2d;"">Date for flu vaccine is set to the future. Please check the date.</span></p></div>",,,,,,,"datediff ([flu_vaccine_date], ""today"", ""d"",""mdy"", true)<0",,,,,,
last_flu_remembered,covid19_patient_survey,,yesno,"Do  you  remember the last  time  you  got  flu or  flu-like  illness prior  to  COVID pandemic?",,,,,,,,y,,27,,,
last_flu_year,covid19_patient_survey,,text,"Approximately, what year was the last flu or flu-like illness?",,,integer,1900,2020,,"[last_flu_remembered] = '1'",,,,,,
last_flu_month,covid19_patient_survey,,dropdown,"Approximately, what month in [last_flu_year] did you have the flu?","1, January | 2, February | 3, March | 4, April | 5, May | 6, June | 7, July | 8, August | 9, September | 10, October | 11, November | 12, December",,autocomplete,,,,"[last_flu_remembered] = '1'",,,,,,
last_flu_warning,covid19_patient_survey,,descriptive,"<div class=""rich-text-field-label""><p><span style=""color: #e03e2d;"">Year of your last flu or flu-like illness is set to the future. Please check the date.</span></p></div>",,,,,,,[last_flu_year]>2020,,,,,,
last_flu_hospital,covid19_patient_survey,,yesno,"Did you get hospitalized due to flu?",,,,,,,"[last_flu_remembered] = '1'",y,,,,,
flu_frequency,covid19_patient_survey,,radio,"How often do you get flu or flu-like illness?","1, Never | 2, Rarely | 3, Once a year | 4, Twice a year or more",,,,,,,y,,28,,,
last_antibiotics,covid19_patient_survey,,radio,"When were you on your last course of antibiotics?","1, Currently | 2, This month | 3, Last month | 4, In past 2 months | 5, In past 6 months | 6, In the last year | 7, Over a year | 8, Never/Do not remember",,,,,,,y,,29,,,
antibiotics_purpose,covid19_patient_survey,,checkbox,"For what purpose, were you prescribed antibiotics the last time you took antibiotics?(Check all that apply)","1, respiratory infection (e.g. strep throat, sinusitis, bronchitis, pneumonia) | 2, gastroenteritis, which caused diarrhea and/or vomiting | 3, urinary tract infection | 4, infection of the skin or a wound | 5, other purpose | 6, I don't know",,,,,,"[last_antibiotics] = '1' or [last_antibiotics] = '2' or [last_antibiotics] = '3' or [last_antibiotics] = '4' or [last_antibiotics] = '5' or [last_antibiotics] = '6' or [last_antibiotics] = '7'",y,,,,,
page4of4,covid19_patient_survey,"<div class=""rich-text-field-label""><div class=""rich-text-field-label""><h3>Personal Lifestyle Questions</h3></div></div>",descriptive,"<div class=""rich-text-field-label""><h3>Page 4 of 4</h3></div>",,,,,,,,,,,,,
recreational_drug_use,covid19_patient_survey,,yesno,"Do you take any recreational drugs like marijuana?",,,,,,,,y,,30,,,
rec_drug_frequency,covid19_patient_survey,,dropdown,"How often do you take recreational drugs?","1, daily | 2, multiple times a week | 3, once a week | 4, multiple times a month | 5, once a month | 6, rarely",,,,,,"[recreational_drug_use] = '1'",y,,,,,
smoking,covid19_patient_survey,,radio,"Do you smoke?","1, I have never smoked | 2, I have never smoked regularly | 3, I used to smoke but I quit | 4, I smoke only rarely | 5, I smoke every day",,,,,,,y,,31,,,
smoking_daily_avg,covid19_patient_survey,,text,"How many cigarettes do you smoke a day on average?",,,integer,1,200,,"[smoking] = '5'",y,,,,,
vaping,covid19_patient_survey,,radio,"Do you vape?","1, I have never vaped | 2, I have never vaped regularly | 3, I used to vape, but I quit | 4, I vape only rarely | 5, I vape very day",,,,,,,y,,32,,,
education_level,covid19_patient_survey,,radio,"What is your education level?","1, Primary/elementary school | 2, Vocational school | 3, High school | 4, College / Bachelors degree | 5, Masters degree or higher",,,,,,,y,,33,,,
job_title,covid19_patient_survey,,text,"What is your job title?",,,,,,,,,,34,,,
hazard_exposure,covid19_patient_survey,,checkbox,"Are you exposed to any particular hazards in your job?","1, Fumes | 2, Medical facilities | 3, Lead | 4, Asbestos | 5, Work that causes excessive sweat/dehydration/physical | 6, Other | 7, None of the above",,,,,,,y,,35,,," @NONEOFTHEABOVE=7"
hazard_other,covid19_patient_survey,,notes,"Please describe the other hazards in your job",,,,,,,"[hazard_exposure(6)] = '1'",y,,,,,
exercise_level,covid19_patient_survey,,radio,"What is the level of your usual physical activity?","1, I read, watch TV, and perform chores that are not physically taxing | 2, I walk, bike, or are otherwise physically active for many days a week. Including among other activities: walking, fishing, hunting, and light gardening work | 3, I do endurance sports for many hours a week. Including jogging, skiing, weight lifting, calisthenics, swimming, ball games and physically taxing gardening work. | 4, I train for competitive sports for regularly, many times a week.",,,,,,,y,,36,,,
exercise_location,covid19_patient_survey,,checkbox,"Where do you exercise? (Check all that apply)","1, At home | 2, Gym | 3, Outdoors",,,,,,"[exercise_level] = '3' or [exercise_level] = '4'",y,,,,,
exercise_days_home,covid19_patient_survey,,text,"How many days a week do you exercise at home?",,,integer,,,,"[exercise_location(1)] = '1'",y,,,,,
exercise_days_gym,covid19_patient_survey,,text,"How many days a week do you exercise at a gym?",,,integer,,,,"[exercise_location(2)] = '1'",y,,,,,
exercise_days_outdoors,covid19_patient_survey,,text,"How many days a week do you exercise outdoors?",,,integer,,,,"[exercise_location(3)] = '1'",y,,,,,
